"","sex","icse","geography_name","geography_id","year","weighted_median"
"753","Mujer","Empleador","Arica y Parinacota","15",2015,383191.430968481
"754","Mujer","Empleador","Atacama","3",2010,465342.42445052
"755","Mujer","Empleador","Atacama","3",2011,226103.780292071
"756","Mujer","Empleador","Atacama","3",2012,502672.396364466
"757","Mujer","Empleador","Atacama","3",2013,514478.718001154
"758","Mujer","Empleador","Atacama","3",2014,318171.325693681
"759","Mujer","Empleador","Atacama","3",2015,909489.607927906
"760","Mujer","Empleador","Aysén","11",2010,615213.924707594
"761","Mujer","Empleador","Aysén","11",2011,807094.349095902
"762","Mujer","Empleador","Aysén","11",2012,391459.040794495
"763","Mujer","Empleador","Aysén","11",2013,680164.905367538
"764","Mujer","Empleador","Aysén","11",2014,492806.883277638
"765","Mujer","Empleador","Aysén","11",2015,760993.574980682
"766","Mujer","Empleador","Bíobío","8",2010,361495.108623079
"767","Mujer","Empleador","Bíobío","8",2011,378137.484527278
"768","Mujer","Empleador","Bíobío","8",2012,352388.301909466
"769","Mujer","Empleador","Bíobío","8",2013,329507.331612498
"770","Mujer","Empleador","Bíobío","8",2014,479073.813787478
"771","Mujer","Empleador","Bíobío","8",2015,614389.606869349
"772","Mujer","Empleador","Coquimbo","4",2010,699272.685153114
"773","Mujer","Empleador","Coquimbo","4",2011,522513.26762699
"774","Mujer","Empleador","Coquimbo","4",2012,502810.541835605
"775","Mujer","Empleador","Coquimbo","4",2013,597734.220463945
"776","Mujer","Empleador","Coquimbo","4",2014,777433.062029441
"777","Mujer","Empleador","Coquimbo","4",2015,502037.30532416
"778","Mujer","Empleador","Los Lagos","10",2010,350000
"779","Mujer","Empleador","Los Lagos","10",2011,499979.134802492
"780","Mujer","Empleador","Los Lagos","10",2012,382136.01179506
"781","Mujer","Empleador","Los Lagos","10",2013,462946.937274965
"782","Mujer","Empleador","Los Lagos","10",2014,453837.885395202
"783","Mujer","Empleador","Los Lagos","10",2015,772868.576700045
"784","Mujer","Empleador","Los Ríos","14",2010,458410.604810739
"785","Mujer","Empleador","Los Ríos","14",2011,150459.042855345
"786","Mujer","Empleador","Los Ríos","14",2012,502255.154639175
"787","Mujer","Empleador","Los Ríos","14",2013,493833.213415825
"788","Mujer","Empleador","Los Ríos","14",2014,999950.924126556
"789","Mujer","Empleador","Los Ríos","14",2015,346119.666514173
"790","Mujer","Empleador","Magallanes","12",2010,427237.139068663
"791","Mujer","Empleador","Magallanes","12",2011,488013.673683143
"792","Mujer","Empleador","Magallanes","12",2012,910609.21033092
"793","Mujer","Empleador","Magallanes","12",2013,496634.468095445
"794","Mujer","Empleador","Magallanes","12",2014,930525.113367261
"795","Mujer","Empleador","Magallanes","12",2015,800028.909892934
"796","Mujer","Empleador","Maule","7",2010,393548.029622214
"797","Mujer","Empleador","Maule","7",2011,422485.214590316
"798","Mujer","Empleador","Maule","7",2012,381365.293465518
"799","Mujer","Empleador","Maule","7",2013,528251.279932383
"800","Mujer","Empleador","Maule","7",2014,606113.370237464
"801","Mujer","Empleador","Maule","7",2015,500064.117287552
"802","Mujer","Empleador","Metropolitana","13",2010,355264.474941159
"803","Mujer","Empleador","Metropolitana","13",2011,498401.805020212
"804","Mujer","Empleador","Metropolitana","13",2012,703934.758569847
"805","Mujer","Empleador","Metropolitana","13",2013,600000
"806","Mujer","Empleador","Metropolitana","13",2014,537776.94099878
"807","Mujer","Empleador","Metropolitana","13",2015,544372.590535993
"808","Mujer","Empleador","O'Higgins","6",2010,255341.502177642
"809","Mujer","Empleador","O'Higgins","6",2011,249827.819300085
"810","Mujer","Empleador","O'Higgins","6",2012,1004852.17132973
"811","Mujer","Empleador","O'Higgins","6",2013,272040.580570427
"812","Mujer","Empleador","O'Higgins","6",2014,605961.451721439
"813","Mujer","Empleador","O'Higgins","6",2015,279455.298479292
"814","Mujer","Empleador","Tarapacá","1",2010,387792.66858746
"815","Mujer","Empleador","Tarapacá","1",2011,401164.653645195
"816","Mujer","Empleador","Tarapacá","1",2012,496150.213014488
"817","Mujer","Empleador","Tarapacá","1",2013,729645.230931735
"818","Mujer","Empleador","Tarapacá","1",2014,621688.930000069
"819","Mujer","Empleador","Tarapacá","1",2015,500000
"820","Mujer","Empleador","Valparaíso","5",2010,273632.645246197
"821","Mujer","Empleador","Valparaíso","5",2011,301449.962092494
"822","Mujer","Empleador","Valparaíso","5",2012,362461.959065989
"823","Mujer","Empleador","Valparaíso","5",2013,443977.053917261
"824","Mujer","Empleador","Valparaíso","5",2014,505211.294296
"825","Mujer","Empleador","Valparaíso","5",2015,591679.800294406
"826","Mujer","Empleador",NA,NA,2010,4300
"827","Mujer","Empleador",NA,NA,2011,49840.1805020212
"828","Mujer","Empleador",NA,NA,2012,301686.325101363
"829","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","2",2010,124337.758072085
"830","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","2",2011,85196.0093096103
"831","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","2",2012,180811.855670103
"832","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","2",2013,353228.240487834
"833","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","2",2014,212726.926583086
"834","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","2",2015,333017.399067393
"835","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía","9",2010,143676.767823926
"836","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía","9",2011,166304.545416567
"837","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía","9",2012,182001.228346078
"838","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía","9",2013,273187.647201521
"839","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía","9",2014,185321.038597422
"840","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía","9",2015,243276.889270423
"841","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota","15",2010,117395.396364591
"842","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota","15",2011,60289.9924184988
"843","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota","15",2012,157035.096649484
"844","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota","15",2013,60081.3375508362
"845","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota","15",2014,49990.6244140259
"846","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota","15",2015,212967.16122364
"847","Mujer","Personal de Servicio Doméstico Puertas Adentro","Atacama","3",2010,175327.186110997
"848","Mujer","Personal de Servicio Doméstico Puertas Adentro","Atacama","3",2011,190775.915516904
"849","Mujer","Personal de Servicio Doméstico Puertas Adentro","Atacama","3",2012,292000
"850","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén","11",2010,71892.7474540203
"851","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén","11",2011,221063.305534496
"852","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén","11",2012,108607.077036491
"853","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén","11",2013,348678.295270635
"854","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","8",2010,157973.442547072
"855","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","8",2011,174170.964470383
"856","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","8",2012,205255.829340423
"857","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","8",2013,206441.594822601
"858","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","8",2014,208409.245129742
"859","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","8",2015,287804.726099091
"860","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo","4",2010,181401.368136246
"861","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo","4",2011,138274.588182898
"862","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo","4",2012,219857.558562416
"863","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo","4",2013,266937.808319821
"864","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo","4",2014,355269.908293945
"865","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo","4",2015,326768.854899023
"866","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2010,163750.9583579
"867","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2011,169946.195951229
"868","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2012,153829.03223791
"869","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2013,231040.711742598
"870","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2014,265233.822044586
"871","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2015,240743.683087945
"872","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos","14",2010,99931.6072300928
"873","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos","14",2011,147215.558499724
"874","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos","14",2012,203561.144750943
"875","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos","14",2013,177812.623860609
"876","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos","14",2014,96208.4566108141
"877","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos","14",2015,700189.428107526
"878","Mujer","Personal de Servicio Doméstico Puertas Adentro","Magallanes","12",2010,207876.544729392
"879","Mujer","Personal de Servicio Doméstico Puertas Adentro","Magallanes","12",2011,182889.734341317
"880","Mujer","Personal de Servicio Doméstico Puertas Adentro","Magallanes","12",2012,187782.43837836
"881","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule","7",2010,99527.1669469308
"882","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule","7",2011,166107.054208858
"883","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule","7",2012,235894.27955497
"884","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule","7",2013,185353.410528183
"885","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule","7",2014,195077.132684474
"886","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule","7",2015,352414.854187315
"887","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2010,240175.424781275
"888","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2011,271304.965883245
"889","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2012,271517.692591227
"890","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2013,348678.295270635
"891","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2014,353647.9060072
"892","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2015,357779.706087044
"893","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins","6",2010,163933.696150708
"894","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins","6",2011,184076.616660153
"895","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins","6",2012,198928.593491059
"896","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins","6",2013,273321.135583354
"897","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins","6",2014,256906.421830893
"898","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins","6",2015,286164.378974347
"899","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá","1",2010,237079.471369259
"900","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá","1",2011,203320.126218767
"901","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá","1",2012,256340.496249145
"902","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá","1",2013,200271.125169454
"903","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá","1",2014,261491.372101789
"904","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá","1",2015,240978.029747938
"905","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2010,190020.542968157
"906","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2011,244292.836738386
"907","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2012,232102.665164883
"908","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2013,249100.851282441
"909","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2014,209452.16332348
"910","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2015,251369.716635956
"911","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","2",2010,129931.422669394
"912","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","2",2011,188965.598455329
"913","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","2",2012,187621.867965657
"914","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","2",2013,199244.740154648
"915","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","2",2014,243260.912818103
"916","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","2",2015,263970.792529285
"917","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2010,60000
"918","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2011,59808.2166024255
"919","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2012,102374.887662496
"920","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2013,100061.153162208
"921","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2014,137463.732097722
"922","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2015,141022.116282196
"923","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2010,92397.2840909989
"924","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2011,90737.5628080245
"925","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2012,106205.076560594
"926","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2013,122267.124244244
"927","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2014,120655.134956938
"928","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2015,150000
"929","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2010,94759.7588873191
"930","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2011,132574.489081238
"931","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2012,130598.907467527
"932","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2013,85160.8550383166
"933","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2014,150301.771066689
"934","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2015,278969.677042391
"935","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","11",2010,139926.37300007
"936","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","11",2011,119616.433204851
"937","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","11",2012,143240.420803607
"938","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","11",2013,149574.606258111
"939","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","11",2014,144676.487514134
"940","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","11",2015,145434.773476861
"941","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2010,91981.6531655382
"942","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2011,84888.6137187772
"943","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2012,100528.485254093
"944","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2013,129723.339562681
"945","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2014,131959.892378237
"946","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2015,120488.953277798
"947","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2010,99931.6072300928
"948","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2011,140094.31487807
"949","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2012,120697.760037265
"950","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2013,130429.004631844
"951","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2014,160534.16545831
"952","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2015,150217.799495632
"953","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2010,100097.86651008
"954","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2011,109980.812098514
"955","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2012,120541.237113402
"956","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2013,129585.116660971
"957","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2014,139973.748359273
"958","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2015,150611.191597248
"959","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2010,64811.783766883
"960","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2011,80379.1180286599
"961","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2012,100562.108367121
"962","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2013,110993.799852045
"963","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2014,120757.682107452
"964","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2015,150128.945648921
"965","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","12",2010,120744.860235499
"966","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","12",2011,108736.839428567
"967","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","12",2012,170690.758793445
"968","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","12",2013,182061.693407994
"969","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","12",2014,162313.750140411
"970","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","12",2015,220202.344994491
"971","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2010,80078.293208064
"972","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2011,90434.9886277482
"973","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2012,100562.108367121
"974","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2013,111717.975120425
"975","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2014,120000
"976","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2015,155995.303402172
"977","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2010,143914.361879671
"978","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2011,167950.936827914
"979","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2012,193000
"980","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2013,190000
"981","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2014,214960.978230084
"982","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2015,241981.981166245
"983","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2010,120100.15220646
"984","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2011,96000
"985","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2012,122907.196165158
"986","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2013,159206.62349321
"987","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2014,150000
"988","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2015,180192.603436048
"989","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá","1",2010,100032.579328674
"990","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá","1",2011,180000
"991","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá","1",2012,200902.06185567
"992","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá","1",2013,213275.63511804
"993","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá","1",2014,199985.865464539
"994","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá","1",2015,165103.04463428
"995","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2010,100000
"996","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2011,100483.320697498
"997","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2012,120674.530040545
"998","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2013,137099.366482532
"999","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2014,141859.71702332
"1000","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2015,180048.710084792
"1001","Mujer","Personal de Servicio Doméstico Puertas Afuera",NA,NA,2010,69763.0964150246
"1002","Mujer","Personal de Servicio Doméstico Puertas Afuera",NA,NA,2011,93238.3404400961
"1003","Mujer","Personal de Servicio Doméstico Puertas Afuera",NA,NA,2012,20090.206185567
